iter	Passed	Remaining
4773	76252	3609
4774	76268	3593
4775	76284	3577
4776	76301	3561
4777	76317	3545
4778	76333	3529
4779	76350	3514
4780	76365	3498
4781	76381	3482
4782	76397	3466
4783	76414	3450
4784	76430	3434
4785	76446	3418
4786	76462	3402
4787	76478	3386
4788	76494	3370
4789	76509	3354
4790	76526	3338
4791	76542	3322
4792	76557	3306
4793	76573	3290
4794	76589	3274
4795	76605	3258
4796	76620	3242
4797	76637	3226
4798	76652	3210
4799	76669	3194
4800	76685	3178
4801	76701	3162
4802	76717	3146
4803	76734	3130
4804	76750	3114
4805	76767	3098
4806	76783	3082
4807	76800	3066
4808	76816	3050
4809	76833	3034
4810	76849	3019
4811	76864	3003
4812	76881	2987
4813	76896	2971
4814	76913	2955
4815	76928	2939
4816	76945	2923
4817	76962	2907
4818	76977	2891
4819	76993	2875
4820	77010	2859
4821	77026	2843
4822	77042	2827
4823	77058	2811
4824	77075	2795
4825	77091	2779
4826	77107	2763
4827	77123	2747
4828	77140	2731
4829	77156	2715
4830	77173	2699
4831	77189	2683
4832	77205	2667
4833	77221	2651
4834	77238	2635
4835	77255	2619
4836	77271	2603
4837	77288	2587
4838	77304	2572
4839	77320	2556
4840	77337	2540
4841	77353	2524
4842	77369	2508
4843	77386	2492
4844	77402	2476
4845	77419	2460
4846	77435	2444
4847	77452	2428
4848	77468	2412
4849	77484	2396
4850	77501	2380
4851	77517	2364
4852	77532	2348
4853	77549	2332
4854	77566	2316
4855	77582	2300
4856	77598	2284
4857	77615	2268
4858	77632	2252
4859	77648	2236
4860	77664	2220
4861	77680	2204
4862	77697	2188
4863	77714	2172
4864	77730	2156
4865	77746	2140
4866	77762	2124
4867	77778	2109
4868	77794	2093
4869	77810	2077
4870	77826	2061
4871	77843	2045
4872	77860	2029
4873	77876	2013
4874	77892	1997
4875	77909	1981
4876	77925	1965
4877	77941	1949
4878	77957	1933
4879	77973	1917
4880	77989	1901
4881	78006	1885
4882	78022	1869
4883	78038	1853
4884	78054	1837
4885	78071	1821
4886	78086	1805
4887	78103	1789
4888	78119	1773
4889	78135	1757
4890	78150	1741
4891	78166	1725
4892	78181	1709
4893	78198	1693
4894	78214	1677
4895	78230	1661
4896	78246	1645
4897	78261	1629
4898	78277	1613
4899	78293	1597
4900	78309	1581
4901	78325	1565
4902	78341	1549
4903	78358	1533
4904	78375	1517
4905	78391	1501
4906	78407	1486
4907	78424	1470
4908	78440	1454
4909	78456	1438
4910	78472	1422
4911	78488	1406
4912	78505	1390
4913	78520	1374
4914	78536	1358
4915	78552	1342
4916	78569	1326
4917	78585	1310
4918	78601	1294
4919	78618	1278
4920	78634	1262
4921	78651	1246
4922	78668	1230
4923	78684	1214
4924	78701	1198
4925	78717	1182
4926	78734	1166
4927	78750	1150
4928	78766	1134
4929	78783	1118
4930	78799	1102
4931	78816	1086
4932	78832	1070
4933	78848	1054
4934	78864	1038
4935	78880	1022
4936	78897	1006
4937	78914	990
4938	78930	974
4939	78946	958
4940	78963	942
4941	78980	926
4942	78996	910
4943	79012	894
4944	79028	878
4945	79045	863
4946	79061	847
4947	79077	831
4948	79093	815
4949	79110	799
4950	79126	783
4951	79142	767
4952	79158	751
4953	79174	735
4954	79191	719
4955	79207	703
4956	79223	687
4957	79240	671
4958	79257	655
4959	79273	639
4960	79290	623
4961	79306	607
4962	79323	591
4963	79339	575
4964	79355	559
4965	79371	543
4966	79388	527
4967	79404	511
4968	79420	495
4969	79437	479
4970	79453	463
4971	79469	447
4972	79485	431
4973	79501	415
4974	79517	399
4975	79533	383
4976	79548	367
4977	79564	351
4978	79580	335
4979	79596	319
4980	79611	303
4981	79626	287
4982	79642	271
4983	79658	255
4984	79674	239
4985	79690	223
4986	79706	207
4987	79723	191
4988	79738	175
4989	79755	159
4990	79770	143
4991	79786	127
4992	79803	111
4993	79819	95
4994	79835	79
4995	79852	63
4996	79868	47
4997	79884	31
4998	79900	15
4999	79916	0
